Title,Author,Original Price,Discounted Price,URL,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
ইসলামী জীবনবীমা বর্তমান প্রেক্ষিত,কাজী মোঃ মোরতুজা আলী,TK. 175,TK. 131,https://rokomari.com//book/153950/islami-jibonbima-bartaman-prekhkhet--islami-life-insurance-present-perspective-,"",ইসলামী জীবনবীমা বর্তমান প্রেক্ষিত,কাজী মোঃ মোরতুজা আলী, , ,বাংলাদেশ ইনস্টিটিউট অব ইসলামিক থট (বি.আই.আই.টি),9848203447,"1st Published,2006",262,বাংলাদেশ,বাংলা
International Institutional Law,ডঃ মোঃ মাইমুল আহসান খাঁন,TK. 700,TK. 525,https://rokomari.com//book/154003/international-institutional-law,"",International Institutional Law,Dr. Md. Maimul Ahsan Khan, , ,Bangladesh Institute Of Islamic Thought (BIIT),9789848471616,"1st Published,2017",664,Bangladesh,English
আত-তাওহীদ,ড. ইসমাঈল রাজী আল ফারুকী,TK. 200,TK. 150,https://rokomari.com//book/201891/al-tawhid,"",আত-তাওহীদ,ড. ইসমাঈল রাজী আল ফারুকী,অধ্যাপক শাহেদ আলী, ,বাংলাদেশ ইনস্টিটিউট অব ইসলামিক থট (বি.আই.আই.টি),9848203141,"2nd Edition,2010",239,বাংলাদেশ,বাংলা
"লোক-প্রশাসন: সংগঠন, প্রক্রিয়া ও অনুচিন্তা",আবদুন নুর,TK. 260,TK. 195,https://rokomari.com//book/153949/lok-proshashon--shangatan--prokria-ebong-anuchintha--public-administration--organization--process-and-retrospect-,"","লোক-প্রশাসন: সংগঠন,প্রক্রিয়া ও অনুচিন্তা",আবদুন নুর, , ,বাংলাদেশ ইনস্টিটিউট অব ইসলামিক থট (বি.আই.আই.টি), ,"1st Published,2006",248,বাংলাদেশ,বাংলা
Introduction To Value Education,ড. আবদুল আউয়াল খান,TK. 200,TK. 150,https://rokomari.com//book/154004/introduction-to-value-education,"",Introduction To Value Education,"Dr. Abdul Awal Khan,Rowshan Zannat,Mohammad Alamgheer", , ,Bangladesh Institute Of Islamic Thought (BIIT),9789848471159,"1st Published,2014",144,Bangladesh,English
ইসমাইল হাজেরার পথ ধরে,ডা. আবু খলদুন আল মাহমুদ,TK. 100,TK. 75,https://rokomari.com//book/189338/ismile-hajerar-path-dore,"",ইসমাইল হাজেরার পথ ধরে,ডা. আবু খলদুন আল মাহমুদ, , ,বাংলাদেশ ইনস্টিটিউট অব ইসলামিক থট (বি.আই.আই.টি),9789848471678,"1st Published,2019",77,বাংলাদেশ,বাংলা
নির্মাতাদ্বীপের গুপ্তধন,মোহাম্মদ জাহিদুল ইসলাম,TK. 125,TK. 94,https://rokomari.com//book/153939/nirmata-diper-guptadhan,"",নির্মাতাদ্বীপের গুপ্তধন,"মোহাম্মদ জাহিদুল ইসলাম,আব্দুলহামিদ আহমদ আবুসুলাইমান",মোহাম্মদ জাহিদুল ইসলাম,ড. আ.ই.ম. নেছার উদ্দিন,বাংলাদেশ ইনস্টিটিউট অব ইসলামিক থট (বি.আই.আই.টি),9847010300108,"1st Published,2009",166,বাংলাদেশ,বাংলা
প্রশাসনিক উন্নয়ন ইসলামী দৃষ্টিভঙ্গি,ড. মুহাম্মদ আল-ব্যুরে,TK. 300,TK. 225,https://rokomari.com//book/153938/proshasonik-unnoyon-islami-dristibhangi,"",প্রশাসনিক উন্নয়ন ইসলামী দৃষ্টিভঙ্গি,ড. মুহাম্মদ আল-ব্যুরে,আমীর মুহাম্মদ নসরুল্লাহ, ,বাংলাদেশ ইনস্টিটিউট অব ইসলামিক থট (বি.আই.আই.টি),9847010300055,"1st Published,2007",423,বাংলাদেশ,বাংলা
মাকাসিদ আশ-শরী আহ ,আবদুল আযীয ইবন সাত্তাম ইবন আবদুল আযীয আলে সউদ,TK. 200,TK. 150,https://rokomari.com//book/202373/makasid-ash-shorih-ah,"",মাকাসিদ আশ-শরী আহ,আবদুল আযীয ইবন সাত্তাম ইবন আবদুল আযীয আলে সউদ, , ,বাংলাদেশ ইনস্টিটিউট অব ইসলামিক থট (বি.আই.আই.টি),9789849491125,"1st Edition,2020",144,বাংলাদেশ,বাংলা
Inclusive Development in Emerging and Frontier Asian Economies,আতিউল হক প্রামাণিক,TK. 300,TK. 225,https://rokomari.com//book/189341/inclusive-development-in-emerging-and-frontier-asian-economies,"",Inclusive Development in Emerging and Frontier Asian Economies,Ataul Haq Pramanik, , ,Bangladesh Institute Of Islamic Thought (BIIT),9789849360926,"1st Published,2019",217,Bangladesh,English
ইফেক্টিভ টেকনিক লার্নিং,আবু রায়হান,"TK. 1,200",TK. 900,https://rokomari.com//book/189340/effective-teaching-learning,"",ইফেক্টিভ টেকনিক লার্নিং,"আবু রায়হান,রওশন জান্নাত", , ,বাংলাদেশ ইনস্টিটিউট অব ইসলামিক থট (বি.আই.আই.টি),9789849360971,"1st Published,2019",296,বাংলাদেশ,বাংলা
আত্মসমর্পণের দ্বন্দ্ব,ডা. আবু খলদুন আল মাহমুদ,TK. 500,TK. 375,https://rokomari.com//book/189339/atmosomorponer-dwondo,"",আত্মসমর্পণের দ্বন্দ্ব,ডা. আবু খলদুন আল মাহমুদ, , ,বাংলাদেশ ইনস্টিটিউট অব ইসলামিক থট (বি.আই.আই.টি),9789849360988,"1st Published,2019",278,বাংলাদেশ,বাংলা
Shah Wali Allah's Concept of Ijtihad And Taqlid,মুহাম্মদ আতহার আলী,TK. 250,TK. 188,https://rokomari.com//book/154044/shah-wali-allah-s-concept-of-ijtihad-and-taqlid,"",Shah Wali Allah's Concept of Ijtihad And Taqlid,Muhammad Athar Ali, , ,Bangladesh Institute Of Islamic Thought (BIIT),9848203251,"1st Published,2001",317,Bangladesh,English
Accounting Philosophy Ethics and Principles : The Islamic Perspective,এম. জহুরুল ইসলাম,TK. 200,TK. 150,https://rokomari.com//book/154043/accounting-philosophy-ethics-and-principles---the-islamic-perspective,"",Accounting Philosophy Ethics and Principles : The Islamic Perspective,M. Zohurul Islam, , ,Bangladesh Institute Of Islamic Thought (BIIT),9848203251,"1st Published,2000",256,Bangladesh,English
On Openness Integration and Economic Growth,এম. কবির হাসান পিএইচ.ডি,TK. 200,TK. 150,https://rokomari.com//book/154037/on-openness-integration-and-economic-growth,"",On Openness Integration and Economic Growth,"M. Kabir Hassan Ph.D.,Rock Antoine Mehanna Ph.D.", , ,Bangladesh Institute Of Islamic Thought (BIIT),9848203326,"1st Published,2003",136,Bangladesh,English
A Dynamic Analysis of Trade and Development In Islamic Countries : Selected Case Studies,ড. মাসুদুল আলম চৌধুরী,TK. 350,TK. 263,https://rokomari.com//book/154035/a-dynamic-analysis-of-trade-and-development-in-islamic-countries---selected-case-studies,"",A Dynamic Analysis of Trade and Development In Islamic Countries : Selected Case Studies,Dr. Masudul Alam Choudhury, , ,Bangladesh Institute Of Islamic Thought (BIIT),9848203369,"1st Published,2003",316,Bangladesh,English
Family Institution Social Welfare And Welfare Society: Conventional And Islamic Approaches,ইউসুফ আলী খান,TK. 200,TK. 150,https://rokomari.com//book/154019/family-institution-social-welfare-and-welfare-society--conventional-and-islamic-approaches,"",Family Institution Social Welfare And Welfare Society: Conventional And Islamic Approaches,"Yousuf Ali Khan,Ayub Hossain,Meer Monjur Mahmood", , ,Bangladesh Institute Of Islamic Thought (BIIT),9789848471197,"1st Published,2014",238,Bangladesh,English
Principles Of Accounting: Conventional And Islamic Approach,এম. জহুরুল ইসলাম,TK. 300,TK. 225,https://rokomari.com//book/154010/principles-of-accounting--conventional-and-islamic-approach,"",Principles Of Accounting: Conventional And Islamic Approach,M. Zohurul Islam, , ,Bangladesh Institute Of Islamic Thought (BIIT),9789848471135,"1st Published,2013",191,Bangladesh,English
Total Quality Management: Conventional And Islamic Approach,মোঃ আতাউর রহমান,TK. 300,TK. 225,https://rokomari.com//book/154009/total-quality-management--conventional-and-islamic-approach,"",Total Quality Management: Conventional And Islamic Approach,"Md. Ataur Rahman,Farhana Ferdous,Afroza Bulbul", , ,Bangladesh Institute Of Islamic Thought (BIIT),9789848471142,"1st Published,2013",210,Bangladesh,English
এক্সপেরিমেন্টাল সাইন্স,প্রফেসর মুঈন উদ-দীন আহমদ খান,TK. 250,TK. 213,https://rokomari.com//book/202374/experimental-science,"",এক্সপেরিমেন্টাল সাইন্স,প্রফেসর মুঈন উদ-দীন আহমদ খান, , ,বাংলাদেশ ইনস্টিটিউট অব ইসলামিক থট (বি.আই.আই.টি),9848203176,"1st Edition,2020",152,বাংলাদেশ,বাংলা
চল্লিশ হাদিস-শিশুতোষ গল্প,মোহাম্মদ ওবায়দুল্লাহ,TK. 225,TK. 191,https://rokomari.com//book/155329/chollish-hadith-shishutosh-golpo,"""চল্লিশ হাদিস-শিশুতোষ গল্প"" বইয়ের শুরুর কথা:

শিশুদের সুন্দর ও সুনাগরিক হিসেবে গড়ে তােলার জন্য দরকার সুসাহিত্য। যে সাহিত্য তাদেরকে নৈতিকতার শিক্ষা দেয়, সাহায্য করে উন্নত চরিত্রের অধিকারী হতে। এ লক্ষ্যকে সামনে রেখে প্রফেসর ড. এম. ইয়াসার কানদেমীর রচিত ‘40 Hadiths For Children With Stories ইংরেজি বইটি আমরা ‘শিশুতােষ চল্লিশ হাদিস' শিরােনামে প্রকাশ করতে পেরে অত্যন্ত আনন্দিত। উল্লেখ্য, বইটি সহজবােধ্য ও প্রাঞ্জল ভাষায় কোমলমতি শিশুদের জন্য অনুবাদ করেছেন। বইটিতে উল্লেখিত প্রত্যেকটি হাদিস থেকে শিশুরা জীবনঘনিষ্ঠ শিক্ষা অর্জনের পাশাপাশি তা নিজেদের জীবনে বাস্তবায়নে সক্ষম হবে বলে আমাদের দৃঢ় বিশ্বাস।",চল্লিশ হাদিস-শিশুতোষ গল্প,"মোহাম্মদ ওবায়দুল্লাহ,প্রফেসর ড. এম. ইয়াসার কাদেঁমির",মোহাম্মদ ওবায়দুল্লাহ, ,বাংলাদেশ ইনস্টিটিউট অব ইসলামিক থট (বি.আই.আই.টি),9789849360902,"1st Published,2019",92,বাংলাদেশ,বাংলা
40 Hadiths For Children With Stories,প্রফেসর ড. এম. ইয়াসার কাদেঁমির,TK. 120,TK. 106,https://rokomari.com//book/154034/40-hadiths-for-children-with-stories,"",40 Hadiths For Children With Stories,Prof. Dr. M. Yasar Kandemir, , ,Bangladesh Institute Of Islamic Thought (BIIT),9789848471425,"1st Edition,2016",104,Bangladesh,English
Introduction to Legal Theories : Basic Jurisprudential Studies ,ডঃ মোঃ মাইমুল আহসান খাঁন,TK. 800,TK. 680,https://rokomari.com//book/121381/introduction-to-legal-theories---basic-jurisprudential-studies,"",Introduction to Legal Theories : Basic Jurisprudential Studies,Dr. Md. Maimul Ahsan Khan, , ,Bangladesh Institute Of Islamic Thought (BIIT),9789848471258,"2nd Edition,2016",805,Bangladesh,English
সুবহে সাদিক,ড. শারমিন ইসলাম মাহমুদ,TK. 120,TK. 106,https://rokomari.com//book/153936/subhe-sadik,"",সুবহে সাদিক,"ড. শারমিন ইসলাম মাহমুদ,আল্লামা খুররম জাহ মুরাদ","ড. শারমিন ইসলাম মাহমুদ,ডা. আবু খলদুন আল মাহমুদ", ,বাংলাদেশ ইনস্টিটিউট অব ইসলামিক থট (বি.আই.আই.টি),9847010300184,"2nd Edition,2014",138,বাংলাদেশ,বাংলা
Research Methodology,রওশন জান্নাত,TK. 250,TK. 213,https://rokomari.com//book/154017/research-methodology,"",Research Methodology,"Rowshan Zannat,Amran Hossain,M. Abdul Aziz", , ,Bangladesh Institute Of Islamic Thought (BIIT),9789848471302,"1st Published,2014",290,Bangladesh,English
সুন্নাহর সান্নিধ্যে,ড. ইউসুফ আল কারযাভী,TK. 200,TK. 176,https://rokomari.com//book/134218/sunnah-r-shanniddah,"",সুন্নাহর সান্নিধ্যে,ড. ইউসুফ আল কারযাভী,প্রফেসর মুহাম্মাদ হাসানুজ্জামান, ,বাংলাদেশ ইনস্টিটিউট অব ইসলামিক থট (বি.আই.আই.টি),9789848471357,"1st Edition,2015",218,বাংলাদেশ,বাংলা
মুসলিম মানসে সংকট,আবদুল হামিদ আবু সুলাইমান,TK. 150,TK. 132,https://rokomari.com//book/150508/muslim-manashey-shankat,"সূচিপত্র
প্রকাশকের কথা
উপক্রমণিকা

মুখবন্ধ
অধ্যায় এক
সমসাময়িক ইসলামী আসালা : এমমাত্র সমাধান
দিক নির্দেশিকা
অনুসরণযোগ্য বিদেশী সমাধান
সাম্প্রতিক ইতিহাসের কিছু দৃষ্টান্ত
উম্মাহ ও আমদানিকৃত সমাধান
উম্মাহ এবং ইতিহাস নির্ভর সমাধান
সমসাময়িক ইসলামী আসালা দৃষ্টিভঙ্গি
সংকটের ঐতিজাসিক উৎমূল
রাজনৈতিক ও ধর্মীয় নেতৃত্বে ভাঙ্গন
সমস্যার সূল এবং উম্মাহর ভবিষ্যৎ
বুদ্ধিবৃত্তিক বিচ্ছিন্নতা
অধ্যায় দুই
ইসলামী চিন্তাধারা পুরনো পদ্ধতি
আল-উসূলঃ সংজ্ঞা ও ব্যাখ্যা
সমাজ বিজ্ঞানের অবহেলা
ওহী ও যুক্তির দ্বন্দ্ব
আমাদের বুদ্ধিবৃত্তিক উত্তরাধিকার : অতীত, বর্তমান ও ভবিষ্যৎ
অধ্যায় তিন
ইসলামী চিন্তাধারারয় পদ্ধতিবিজ্ঞানের নীতিমালা
ইসলামী চিন্তাধারার পদ্ধতিগত কাঠামো
ইসলামী পদ্ধতিবজ্ঞানের ‍উৎসসমূহ
প্রত্যাদেশ, যুক্তি ও মহাবিশ্ব
যুক্তি
ইসলামী পদ্ধতিবিজ্ঞঅন ও চিন্তাধারার মূলনীতিসমূহ
সাফল্যের ধারণা
বিশ্বাসের স্বাধীনতা
সিদ্ধান্ত গ্রহণের স্বাধীনতা, স্বাধীন ইচ্ছা ও দায়িত্ব
চিন্তার স্বাধীনতা
তাওয়াক্কুল নীতি
মানব প্রকৃতির কার্যকারণ সম্বন্ধ
ইসলামী পদ্ধতিবিজ্ঞান : উপায় ও প্রয়োগ
শেষ কথা
অধ্যায়ঃ চার
ইসলামী সভ্যতাবিষয়ক বিজ্ঞান
ইসলামী মূল পাঠগুলোর শ্রেণী বিভাজন
একটি ব্যাপক সভ্যতামুখী দৃষ্টিভঙ্গি
সমাজ বিজ্ঞানের সূত্রসমূহ
অস্তিত্বের উদ্দেশ্য এবং বিশ্বে নিয়ম শৃঙ্খলার করণ
অধ্যায় পাঁচ
সমাজ বিজ্ঞানের সূত্রসমূহ
ইসলামীকরণ ও শিক্ষাবিজ্ঞান
ইসলামিকরণ ও রাষ্ট্রবিজ্ঞান
ইসলামিকরণ, বিজ্ঞান ও প্রযুক্তি
অধ্যায় ছয়
ইসলাম ও ভবিষ্যৎ
উম্মাহর চরিত্রের ভবিষ্যৎ
ইসলামিকরণ ও একাডেমিক প্রতিষ্ঠানসমূহ
মানবাজতির ভবিষ্যৎ পথ
ইসলামী ঐক্যের সমাজ
ইসলামে জ্ঞান চর্চা
ইসলামিকরণ : উম্মাহর বিচার্য বিষয়
পরিশেষ",মুসলিম মানসে সংকট,আবদুল হামিদ আবু সুলাইমান, , ,বাংলাদেশ ইনস্টিটিউট অব ইসলামিক থট (বি.আই.আই.টি), , , ,বাংলাদেশ,বাংলা
রসুলের স. যুগে নারী স্বাধীনতা (১ম খণ্ড),আবদুল  হালীম আবু শুককাহ ,TK. 250,TK. 188,https://rokomari.com//book/150965/rasuler-juge-nari-sadhinota--1st-part-,"",রসুলের স. যুগে নারী স্বাধীনতা (১ম খণ্ড),আবদুল  হালীম আবু শুককাহ,"ড. আবুল কালাম পাটওয়ারী,মওলানা আবদুল মুনয়েম,মওলানা মুনাওয়ার হোসাইন", ,বাংলাদেশ ইনস্টিটিউট অব ইসলামিক থট (বি.আই.আই.টি),9847010300208,"2nd Edition,2011",352,বাংলাদেশ,বাংলা
রাসুলের যুগে নারী স্বাধীনতা (২য় খণ্ড),আবদুল  হালীম আবু শুককাহ ,TK. 350,TK. 298,https://rokomari.com//book/150966/rasuler-juge-nari-sadhinota--2nd-part-,"",রাসুলের যুগে নারী স্বাধীনতা (২য় খণ্ড),আবদুল  হালীম আবু শুককাহ, , ,বাংলাদেশ ইনস্টিটিউট অব ইসলামিক থট (বি.আই.আই.টি),9848203303,"1st published,2002",504,বাংলাদেশ,বাংলা
রাসুলের যুগে নারী স্বাধীনতা (৩য় খণ্ড),আবদুল  হালীম আবু শুককাহ ,TK. 200,TK. 176,https://rokomari.com//book/150967/rasuler-juge-nari-sadhinota---3rd-part-,"",রাসুলের যুগে নারী স্বাধীনতা (৩য় খণ্ড),আবদুল  হালীম আবু শুককাহ,আবদুল মান্নান তালিব, ,বাংলাদেশ ইনস্টিটিউট অব ইসলামিক থট (বি.আই.আই.টি),9847010300239,"2nd Edition,2011",290,বাংলাদেশ,বাংলা
রাসুলের যুগে নারী স্বাধীনতা (৪র্থ খণ্ড),আবদুল  হালীম আবু শুককাহ ,TK. 250,TK. 213,https://rokomari.com//book/150968/rasuler-juge-nari-sadhinota---4th-part-,"",রাসুলের যুগে নারী স্বাধীনতা (৪র্থ খণ্ড),আবদুল  হালীম আবু শুককাহ,ড. আবুল কালাম পাটওয়ারী,"মোহাম্মদ মোজাম্মেল হক,আবদুল মান্নান তালিব",বাংলাদেশ ইনস্টিটিউট অব ইসলামিক থট (বি.আই.আই.টি),9848203474,"1st Published,2006",332,বাংলাদেশ,বাংলা
ইসলাম ও আন্তর্জাতিক সম্পর্ক,আব্দুলহামিদ আহমদ আবুসুলাইমান,TK. 200,TK. 176,https://rokomari.com//book/153943/islam-o-antarjatic-shamparka--towards-an-islamic-theory-of-international-relations-,"",ইসলাম ও আন্তর্জাতিক সম্পর্ক,আব্দুলহামিদ আহমদ আবুসুলাইমান,অধ্যাপক মোঃ জয়নুল আবেদীন মজুমদার, ,বাংলাদেশ ইনস্টিটিউট অব ইসলামিক থট (বি.আই.আই.টি),9848203303,"1st Published,2002",145,বাংলাদেশ,বাংলা
মুসলিম সভ্যতা অবক্ষয়ের কারণ ও সংস্কারের আবশ্যকীয়তা,ড. মাহমুদ আহমদ,TK. 250,TK. 213,https://rokomari.com//book/153944/muslim-shovvotta-abokkhayer-karon-o-songskarer-abosshokiota,"",মুসলিম সভ্যতা অবক্ষয়ের কারণ ও সংস্কারের আবশ্যকীয়তা,"ড. মাহমুদ আহমদ,মুহাম্মাদ উমর চাপরা",ড. মাহমুদ আহমদ, ,বাংলাদেশ ইনস্টিটিউট অব ইসলামিক থট (বি.আই.আই.টি),9789848471418,"1st Published,2016",224,বাংলাদেশ,বাংলা
"লেখক, অনুবাদক ও কপি সম্পাদক গাইড আইআইআইটি স্টাইল শীট",এম. রুহুল আমিন,TK. 50,TK. 45,https://rokomari.com//book/153947/a-guide-for-authors--translators-and-copy-editors-prepared,"","লেখক,অনুবাদক ও কপি সম্পাদক গাইড আইআইআইটি স্টাইল শীট","এম. রুহুল আমিন,আই আই আই টি,আমেরিকা",এম. রুহুল আমিন, ,বাংলাদেশ ইনস্টিটিউট অব ইসলামিক থট (বি.আই.আই.টি),9847010300120,"1st Published,2009",48,বাংলাদেশ,বাংলা
ইসলামে সমাজবিজ্ঞান,শাহেদ হারুন,TK. 200,TK. 176,https://rokomari.com//book/153951/islame-samaj-biggan--sociology-and-islam-and-siagatul-ulum-al-iztimaeyyah-,"",ইসলামে সমাজবিজ্ঞান,"শাহেদ হারুন,ড. এম. মোসলেহ উদ্দিন,ড. ইসমাঈল রাজী আল ফারুকী","শাহেদ হারুন,ড. এ. কে. এম মুহিব্বুল্লাহ", ,বাংলাদেশ ইনস্টিটিউট অব ইসলামিক থট (বি.আই.আই.টি),9789848471067,"1st Published,2014",198,বাংলাদেশ,বাংলা
