Title,Author,Original Price,Discounted Price,URL,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
Karl Marx's Theory of Revolution: Vol. 2 - The Politics of Social Classes,হাল ড্রাপার,"","TK. 1,251",https://rokomari.com//book/147039/karl-marx-s-theory-of-revolution--vol--2---the-politics-of-social-classes,"",Karl Marx's Theory of Revolution: Vol. 2 - The Politics of Social Classes,Hal Draper, , ,Aakar Books,9789350021347,"1st Edition,2011", ,India,English
Karl Marx's Theory of Revolution: Vol. 3,হাল ড্রাপার,"",TK. 891,https://rokomari.com//book/147040/karl-marx-s-theory-of-revolution--vol--3,"",Karl Marx's Theory of Revolution: Vol. 3,Hal Draper, , ,Aakar Books,9789350021354,"1st Edition,2011", ,India,English
Karl Marx's Theory of Revolution: Vol. 4 - Critique of Other Socialisms ,হাল ড্রাপার,"",TK. 891,https://rokomari.com//book/147041/karl-marx-s-theory-of-revolution--vol--4---critique-of-other-socialisms,"",Karl Marx's Theory of Revolution: Vol. 4 - Critique of Other Socialisms,Hal Draper, , ,Aakar Books,9780853457985,"1st Edition,2011",373,India,English
Karl Marx's Theory of Revolution: Vol. 5 - War and Revolution,হাল ড্রাপার,"",TK. 711,https://rokomari.com//book/147042/karl-marx-s-theory-of-revolution--vol--5---war-and-revolution,"",Karl Marx's Theory of Revolution: Vol. 5 - War and Revolution,Hal Draper, , ,Aakar Books,9789350021378,"1st Edition,2011", ,India,English
The Historian's Craft ,মার্ক ব্লচ,"",TK. 585,https://rokomari.com//book/147043/the-historian-s-craft,"",The Historian's Craft,Marc Bloch, , ,Aakar Books,9789350024669,"1st Edition,2017",200,India,English
WE MAKE OUR OWN HISTORY: Marxism and Social Movements in the Twilight of Neoliberalism,আলফ গানভাল্ড নিলসেন,"",TK. 990,https://rokomari.com//book/147044/we-make-our-own-history--marxism-and-social-movements-in-the-twilight-of-neoliberalism,"",WE MAKE OUR OWN HISTORY: Marxism and Social Movements in the Twilight of Neoliberalism,"Alf Gunvald Nilsen,Laurence Cox", , ,Aakar Books,9789350024720,"1st Edition,2017",254,India,English
The White Marble Burzi and Other Stories,শারত কুমার,"",TK. 711,https://rokomari.com//book/147045/the-white-marble-burzi-and-other-stories,"",The White Marble Burzi and Other Stories,Sharat Kumar, , ,Aakar Books,9789383723188,"1st Edition,2017", ,India,English
The Real History of Women's Day and March 8 ,আর জাওয়ার,"",TK. 351,https://rokomari.com//book/147046/the-real-history-of-women-s-day-and-march-8,"",The Real History of Women's Day and March 8,R. Jawahar, , ,Aakar Books,9789350024713,"1st Edition,2016", ,India,English
State and Capitalist Development in India,আকার বুকস,"","TK. 1,791",https://rokomari.com//book/147047/state-and-capitalist-development-in-india,"",State and Capitalist Development in India,Aakar Books, , ,Aakar Books,9789350023730,"1st Edition,2016", ,India,English
M.N. Roy Reader: Essential Writings ,আর এম পাল,"","TK. 10,791",https://rokomari.com//book/147048/m-n--roy-reader--essential-writings,"",M.N. Roy Reader: Essential Writings,R. M. Pal, , ,Aakar Books,9789350023853,"1st Edition,2016",1592,India,English
How Revolutionary Were the Bourgeois Revolutions?,নিল ডেভিডসন,"","TK. 3,411",https://rokomari.com//book/147049/how-revolutionary-were-the-bourgeois-revolutions-,"",How Revolutionary Were the Bourgeois Revolutions?,Neil Davidson, , ,Aakar Books,9789350024515,"1st Edition,2016",350,India,English
Nehru Aur Adhunikta,আকার বুকস,"",TK. 630,https://rokomari.com//book/147050/nehru-aur-adhunikta,"",Nehru Aur Adhunikta,Aakar Books, , ,Aakar Books,9789350024294,"1st Edition,2016", ,India,English
The Venezuelan Revolution (A Marxist Perspective),অ্যালান উডস,"",TK. 630,https://rokomari.com//book/147051/the-venezuelan-revolution--a-marxist-perspective-,"",The Venezuelan Revolution (A Marxist Perspective),Alan Woods, , ,Aakar Books,9789350023709,"1st Edition,2016",188,India,English
"And the World Should be Made a Desert: Fragments on Art, Philosophy and Life",সত্য ব্রতা দাস,"","TK. 1,431",https://rokomari.com//book/147052/and-the-world-should-be-made-a-desert--fragments-on-art--philosophy-and-life,"","And the World Should be Made a Desert: Fragments on Art,Philosophy and Life",Saitya Brata Das, , ,Aakar Books,9789350024614,"1st Edition,2016",294,India,English
"Marginalisation, Development and Resistance: Vol. 1 - The Crisis of Development ",কে বি সাক্সেনা,"","TK. 2,331",https://rokomari.com//book/147053/marginalisation--development-and-resistance--vol--1---the-crisis-of-development,"","Marginalisation,Development and Resistance: Vol. 1 - The Crisis of Development","K B Saxena,G Haragopal", , ,Aakar Books,9789350022856,"1st Edition,2014",308,India,English
Martyr as Bridegroom: A Folk Representation of Bhagat Singh,ঈশ্বর ডায়াল গৌর,"","TK. 1,071",https://rokomari.com//book/147054/martyr-as-bridegroom--a-folk-representation-of-bhagat-singh,"",Martyr as Bridegroom: A Folk Representation of Bhagat Singh,Ishwar Dayal Gaur, , ,Aakar Books,9789350024492,"1st Edition,2016", ,India,English
Customs in Common,ই পি থম্পসন,"","TK. 1,791",https://rokomari.com//book/147055/customs-in-common,"",Customs in Common,E. P. Thompson, , ,Aakar Books,9789350024522,"1st Edition,2016", ,India,English
Howard Zinn Speaks: Collected Speeches 1963-2009,অ্যান্থনি  আর্নভ,"","TK. 1,071",https://rokomari.com//book/147056/howard-zinn-speaks--collected-speeches-1963-2009,"",Howard Zinn Speaks: Collected Speeches 1963-2009,Anthony Arnove, , ,Aakar Books,9789350024546,"1st Edition,2016", ,India,English
Lineages of Revolt: Issues of Contemporary Capitalism in the Middle East,অ্যাডাম হেনিহ,"","TK. 1,071",https://rokomari.com//book/147057/lineages-of-revolt--issues-of-contemporary-capitalism-in-the-middle-east,"",Lineages of Revolt: Issues of Contemporary Capitalism in the Middle East,Adam Hanieh, , ,Aakar Books,9789350024539,"1st Edition,2016", ,India,English
Alexandra Kollontai: A Biography,ক্যাথি পর্টার,"","TK. 1,611",https://rokomari.com//book/147058/alexandra-kollontai--a-biography,"",Alexandra Kollontai: A Biography,Cathy Porter, , ,Aakar Books,9789350024034,"1st Edition,2016",530,India,English
The Theory of Capitalist Development: Principles of Marxist Political Economy,পল এম স্বীজি,"",TK. 711,https://rokomari.com//book/147059/the-theory-of-capitalist-development--principles-of-marxist-political-economy,"",The Theory of Capitalist Development: Principles of Marxist Political Economy,Paul M. Sweezy, , ,Aakar Books,9789350024201,"1st Edition,2016",412,India,English
Capital and its Discontents: Conversations With Radical Thinkers in a Time of Tumult ,সাশা লিল্লি,"",TK. 891,https://rokomari.com//book/147060/capital-and-its-discontents--conversations-with-radical-thinkers-in-a-time-of-tumult,"",Capital and its Discontents: Conversations With Radical Thinkers in a Time of Tumult,Sasha Lilley, , ,Aakar Books,9789350024560,"1st Edition,2016", ,India,English
"On Changing the World: Essays in Political Philosophy, from Karl Marx to Walter Benjamin",মাইকেল লোয়ে,"",TK. 711,https://rokomari.com//book/147061/on-changing-the-world--essays-in-political-philosophy--from-karl-marx-to-walter-benjamin,"","On Changing the World: Essays in Political Philosophy,from Karl Marx to Walter Benjamin",Michael Lowy, , ,Aakar Books,9789350024553,"1st Edition,2016", ,India,English
Malignant Growth ,মাইকেল লোয়ে,"",TK. 810,https://rokomari.com//book/147062/malignant-growth,"",Malignant Growth,Michael Lowy, , ,Aakar Books,9789350023952,"1st Edition,2016", ,India,English
The Great Reversal: The Privatization of China 1978-1989,উইলিয়াম হিন্টন,"",TK. 711,https://rokomari.com//book/147063/the-great-reversal--the-privatization-of-china-1978-1989,"",The Great Reversal: The Privatization of China 1978-1989,William Hinton, , ,Aakar Books,9789350024485,"1st Edition,2016", ,India,English
National Security: An Overview,সংকর সেন,"",TK. 891,https://rokomari.com//book/147064/national-security--an-overview,"",National Security: An Overview,Sankar Sen, , ,Aakar Books,9789350024256,"1st Edition,2016", ,India,English
Lenin and the Revolutionary Party ,পল লি ব্যালান্স,"","TK. 1,251",https://rokomari.com//book/147065/lenin-and-the-revolutionary-party,"",Lenin and the Revolutionary Party,Paul Le Blanc, , ,Aakar Books,9789350024188,"1st Edition,2016", ,India,English
9.5 Theses on Art and Class ,বেন ডেভিস,"",TK. 711,https://rokomari.com//book/147066/9-5-theses-on-art-and-class,"",9.5 Theses on Art and Class,Ben Davis, , ,Aakar Books,9789350024317,"1st Edition,2016", ,India,English
Unfinished Leninism: The Rise and Return of a Revolutionary Doctrine ,পল লি ব্যালান্স,"",TK. 711,https://rokomari.com//book/147067/unfinished-leninism--the-rise-and-return-of-a-revolutionary-doctrine,"",Unfinished Leninism: The Rise and Return of a Revolutionary Doctrine,Paul Le Blanc, , ,Aakar Books,9789350024324,"1st Edition,2016", ,India,English
