Title,Author,Original Price,Discounted Price,URL,Summary,Book_Title,Book_Author,Translator,Editor,Publisher,ISBN,Edition,Number Of Pages,Country,Language
সৈয়দ মুহাম্মদ এছহাক (র.) এর জীবনী,মাওলানা ইউসুফ আলী খান,TK. 60,TK. 36,https://rokomari.com//book/172597/sayed-muhammod-achhag--rh---ear-jiboni,"",সৈয়দ মুহাম্মদ এছহাক (র.) এর জীবনী,মাওলানা ইউসুফ আলী খান, ,মাওলানা কাজী মো. মামুনুর রশীদ খাঁন,আল-এছহাক প্রকাশনী, ,"Reprint,2021",62,বাংলাদেশ,বাংলা
রক্তাক্ত ভারত,নসীম হিজাযী,TK. 300,TK. 180,https://rokomari.com//book/69892/roktakto-varot,"পূর্বাভাষ

ভারত কখনও দেশ বিভাগ ও তৎকালীন পাকিস্তান মেনে নেয়নি। স্বাধীন ভারতীয় প্রশাসনের একটাই লক্ষ্য ছিল, কি করে পাকিস্তানের রাজনীতিকে অস্থিতিশীল করে রাখা যায়, যাতে আতুর ঘরেই এর অপমৃত্যু ঘটে। সুযোগমত যেন এই শিশু রাষ্ট্রটির টুটি টিপে দমরুদ্ধ করা যায়। চাই সেটা সন্ত্রাসের মাধ্যমে হোক কিংবা অর্থনৈতিক নিষেধাজ্ঞা, আভ্যন্তরীণ কোন্দল বা সৈন্য মার্চ করেই।
১৯৪৭-এর আগস্টেই সশস্ত্র হিন্দু ও শিখ জাতি প্রশাসনের ছত্রছায়ায় জিঘাংসা পূর্ণ মনোবৃত্তি নিয়ে পূর্ব পাঞ্জাবে নামল। পরে দিল্লী, আজমীর, ইউপি, উত্তর ভারত ও ভরতপুর থেকে জন্মু-কাশ্মীরের পার্বত্যাঞ্চলেও ওই রক্তবন্যা বয়ে চলল। স্বপ্নেও যারা কিয়ামতের কথা ভাবেনি, শতাব্দীকাল ধরে যারা সুখে-শান্তিতে বসবাস করছিল-পৃথিবীর বুক থেকে নিশ্চিহ্ন হয়ে গেল তারা। সামাজিক বন্ধন টুটে গেল। লাখো ইনসান পৌছে গেল মৃত্যুর দুয়ারে। হাজারো নিঃস্ব পরিবার তৎকালীন পাকিস্তানের পথ ধরল। এদের খুন ও আঁসু দিয়েই পাকিস্তানের ভিত্তি রচিত হয়েছিল।
এ সেই ভুলে যাওয়া ইতিহাস নসীম হিজাযীর দুঃসাহসিক কলম যা ‘রক্তাক্ত ভারত’ শীর্ষক উপন্যাসে লিপিবদ্ধ করে সকলকে তাক লাগিয়ে দিয়েছে। এই উপন্যাস কেবল ৪৭-এর রক্তস্নাত কাহিনী শুনিয়ে পাঠকের চোখের পানি ফেলতে নয় বরং এটা লেখার উদ্দেশ্য, নতুন প্রজন্মের ভবিষ্যত নিয়ে ভাবতে শিখানো।
দেশ বিভাগের আগে ও পরে থেকে নিয়ে অধ্যাবধি আমাদের স্বাধীনতা ও শান্তি-স্থিতিশীলতা বানচালকারীর একটাই অভীষ্ট লক্ষ্য-অখণ্ড ভারত। যার ছত্রছায়ায় উপমহাদেশে হিন্দু কৃষ্টি-কালচার ও পৌত্তলিক প্রজন্মের উন্মেষ ঘটানো যায়। এই কাপালিক লক্ষ্যে ওরা এক মূহূর্তও নষ্ট করতে নারাজ
ইসলামী শাসন ব্যবস্থায় একটি ইনসাফী রাষ্ট্র কায়েম করার স্বপ্ন দেখেছিল উপমহাদেশীয় মুসলিম মনীষীবৃন্দ। তাদের সেই চেতনাকে পুঁজি করে রাষ্ট্রের প্রতিটি স্তরে আমরা সাফল্যভরে উতরে ৪৭-এর রক্তলাল শোক ভুলতে চেষ্টা করব। রক্ত আখরে লেখা ৪৭-এর ইতিহাস আমাদের সমৃদ্ধ মুসলিম রাষ্ট্র গড়ার প্রত্যয়দৃপ্ত অঙ্গীকার।
শেষকথা, নসীম হিজাযীর আবেদন সারা বিশ্বে ব্যপক পতন যুগের ইতিহাস বর্ণনা করায় তার ক্ষুরধার লেখনি তৃষিত মনের পিয়াস মেটায়। এজন্য আমার তার এ বইসহ সপ্রকাশিত বই ছাপার আপ্রান চেষ্ট করছি। যা চেতনা যোগাবে। বইটি অনুবাদ করেছেন প্রথিতযশা নবীন অনুবাদক জনাব ফজলুদ্দীন শিবলী। মুদ্রণ প্রমাদের জন্য আগাম মাফ চেয়ে নিচ্ছি।",রক্তাক্ত ভারত,নসীম হিজাযী,ফজলুদ্দীন শিবলী, ,আল-এছহাক প্রকাশনী,9848370013,"Reprint,2016",344,বাংলাদেশ,বাংলা
দ্বীনদার স্বামী দ্বীনদার স্ত্রী,শাব্বীর আহমাদ শিবলী,TK. 100,TK. 60,https://rokomari.com//book/154097/dindar-swami-dindar-stri,"",দ্বীনদার স্বামী দ্বীনদার স্ত্রী,"শাব্বীর আহমাদ শিবলী,حكيم الامت مولانا اشرف علي تهانوي رح  ( হাকীমুল উম্মত মাওলানা আশরাফ আলী থানভী রহ.)",শাব্বীর আহমাদ শিবলী, ,আল-এছহাক প্রকাশনী,9848370234,"Reprint,2020",95,বাংলাদেশ,বাংলা
আল্লাহর নৈকট্য লাভের সহজ উপায়,মোহাম্মদ আরসালান বিন আখতার মাইমন,TK. 100,TK. 60,https://rokomari.com//book/10598/allahar-noikatto-laber-sahoj-upay,"সূচিপত্র* 
হযরত মাওলানা শাহ্‌ হাকীম মোহাম্মদ আখতার সাহেব দামাত বারাকাতুহুম এর বাণী* 
হাকীমূল আছর হযরত মাওলানা মোহাম্মদ ইউসুফ লুধিয়ানবী সাহেব দামাত বরাকাতুহুম এর বাণী* 
শায়খুল হাদিস হযরত মাওলানা মুফতি নিজামউদ্দীন শামজী দামাত বরাকাতুহুম এর বাণী* 
লেখকের কথা* 
ভূমিকা* 
গ্রন্থটি আপনি কিভাবে পাঠ করবেন?* 
পাঠকের উদ্দেশ্যে কতিপয় নিবেদন* 
একটি বিশেষ অনুরোধ* 
তাকওয়া অবলম্বন করা* 
হযরত মাওলানা হাকিম মোহাম্মদ আখতার সাহেব (রহঃ) এর বাণী* 
রাগেব ইসপাহানী রহ. এর বাণী* 
 হযরত কায়াব (রহ.) এর বাণী* 
হযরত ওমর ইবনে আব্দুল আজীজ (র.) এর বাণী* 
হযরত মুহাম্মদ বিন আলী তিরমিজী রা. এর বাণী* 
হযরত ত্বলাক বিন হাবীব রা.) এর বাণী* 
হযরত শিবলী রা. এর বাণী* 
হযরত ফুজাইল বিন ইয়াজ র. এর বাণী* 
হযরত হাকীমুল উম্মত থানভী র. এর বাণী* 
পবিত্র কোরআনের আলোকে তাকওয়া অর্জনের উপায়* 
হাদিসের আলোকে তাকওয়ার গুরুত্ব* 
সর্বশ্রেষ্ঠ আবেদ কে?* 
গুনাহ থেকে বেঁচে থাকার মত মূল্যবান আর কোনো ইবাদত নেই* 
গুনাহ থেকে বেঁচে থাকাই হল আসল কাজ* 
গুনাহ ছেড়ে দেওয়ার চিন্তা নেই * 
নফল ইবাদত আর গুনাহের সুন্দর উপমা* 
মুত্তাকী ব্যক্তিই প্রকৃত বুদ্ধিমান* 
এ সম্পর্কে আকবর ইলাহ বাদীর কবিতা* 
মুত্তাকী ব্যক্তিই প্রকৃত বুদ্ধিমান* 
মুত্তাকী হওয়ার জন্য অন্যায় পরিত্যাগ করুন* 
তাকওয়া সকল মঙ্গলের সমষ্টি* 
প্রত্যেক মুত্তাকী মুমেন আমার উত্তরাধিকার* 
আল্লাহর নিকট সবচেয়ে বড় গুনাহ* 
বেশী গুনাহ করার ক্ষতি* 
মুত্তাকীদের জন্য নিরাপত্তার খোশখবরী* 
তাকওয়ার স্থান* 
সর্বাধিক শ্রদ্ধার পাত্র* 
রাসূল সাল্লাল্লাহু আলাইহি ওয়াসাল্লাম এর অমূল্য উপদেশ* 
বিলায়েত এবং আল্লাহর মুহব্বত অর্জনে তাকওয়ার গুরুত্ব* 
বিলায়েত ও ঈমানী তৃপ্তি লাভের উপায়* 
আউলিয়াদের খাদ্য* 
বর্তমান যুগের সর্বশ্রেষ্ঠ অলি হওয়ার একটা আমল* 
গুনাহ থেকে বেঁচে থাকার কষ্ট এবং আল্লাহর নৈকট্য লাভ* 
তাকওয়ার গুরুত্বের উপর সুফিদের বানী সমূহ* 
আউলিয়া সিদ্দিকীনদের সর্বশেষ মর্যাদায় পৌঁছার উপায়*  
সর্বশ্রেষ্ঠ সুন্নত* 
গুনাহ থেকে বেঁচে থাকার যন্ত্রণা ভোগের নাম তাকওয়া* 
গুনাহ আল্লাহর নৈকট্য লাভের অন্তরায় হওয়ার উদাহারণ* 
অবৈধ মনোবাসনার হাকীকত এবং খারাপের উপর বিভিন্ন সুফিদের মতবাদ* 
নফসের পরিচয়* 
সাধনার হুকুম* 
সবচেয়ে শ্রেষ্ঠ বাহাদুর কে?* 
চার নদী* 
হযরত উমর (রাঃ) এর উপদেশ* 
জনৈক বুযুর্গের কথা * 
হযরত আলী (রাঃ) এর বাণী* 
যথার্থ ঈমানের চিহ্ন* 
সৃষ্টি জীবের শ্রেণীসমূহ* 
খাহেশ এবং আমলের সমন্বয়* 
চারটি বিষয়ে কুফুরী আছে* 
প্রকৃত যুবক * 
ইবাদতের মজা* 
নফস এর বন্দী* 
যুবক বয়সে ধৈর্য্য ধারণ করার সুফল* 
চার লাখ কিতাবের সারসংক্ষেপ* 
নফসকে নেকীর দিকে প্রত্যাবর্তনের উপায়* 
শেরেক এর হাকিকত* 
সকল আসমানী কিতাবের পয়গাম* 
হযরত সাহল বিন তাসতরী (রহঃ) এর বাণী* 
অন্য এক বুযুর্গের বাণী* 
আরো অনেক বাণী ও আরো হাকীকত",আল্লাহর নৈকট্য লাভের সহজ উপায়,মোহাম্মদ আরসালান বিন আখতার মাইমন,ড. মোহাম্মদ হারুন রশিদ, ,আল-এছহাক প্রকাশনী,97883700510,"Reprint,2017",111,বাংলাদেশ,বাংলা
সহীহ বুখারী শরীফ (সব খণ্ড একত্রে),মুফতী  মুজাহিদ হুসাইন ইয়াসীন,"TK. 1,200",TK. 720,https://rokomari.com//book/127022/shohih-bukhari-sharif--sob-khondo-ekrote-,"",সহীহ বুখারী শরীফ (সব খণ্ড একত্রে), ,মুফতী  মুজাহিদ হুসাইন ইয়াসীন, ,আল-এছহাক প্রকাশনী,9748370269,"2nd Edition,2016",1160,বাংলাদেশ,বাংলা
মহিলাদের ইসলাম শিক্ষা ও নামাযের আদব,মোসাম্মাৎ আমেনা বেগম,TK. 120,TK. 72,https://rokomari.com//book/172581/mohilader-islam-shikkha-o-namazer-adob,"",মহিলাদের ইসলাম শিক্ষা ও নামাযের আদব,মোসাম্মাৎ আমেনা বেগম, , ,আল-এছহাক প্রকাশনী,9848370315,"1st Published,2014",108,বাংলাদেশ,বাংলা
যিয়াউল কুলুব ক্বলবের আলো ,হাজী ইমদাদুল্লাহ মুহাজিরে মাক্কী (রহ.),TK. 200,TK. 120,https://rokomari.com//book/156088/ziyaul-kulub-kblober-alo,"",যিয়াউল কুলুব ক্বলবের আলো,হাজী ইমদাদুল্লাহ মুহাজিরে মাক্কী (রহ.),"মাওলানা কারী ইব্রাহিম,মুফতি মো. ফয়জুল্লাহ ইব্রাহিমী", ,আল-এছহাক প্রকাশনী,9847009400247,"1st Published,2017",160,বাংলাদেশ,বাংলা
পীর ধরবো কেন?,(شيخ الاسلام مفتي محمد تقي عثماني) শাইখুল ইসলাম মুফতী মুহাম্মদ তকী উসমানী ,TK. 200,TK. 120,https://rokomari.com//book/127473/pir-dhorbo-keno-,"",পীর ধরবো কেন?,"(شيخ الاسلام مفتي محمد تقي عثماني) শাইখুল ইসলাম মুফতী মুহাম্মদ তকী উসমানী,আরেফ বিল্লাহ হাকীম মাওলানা আখতার সাহেব (করাচী),সৈয়দ হুসাইন আহমদ মাদানি (রহঃ)",মাওলানা এনায়েত উল্লাহ রহমতী,মুফতী মোবারকুল্লাহ দা.বা.,আল-এছহাক প্রকাশনী,9789849001801,"Reprind,2016",192,বাংলাদেশ,বাংলা
হেজায থেকে ইরান,নসীম হিজাযী,TK. 340,TK. 204,https://rokomari.com//book/156090/hijaz-theke-iran,"",হেজায থেকে ইরান,নসীম হিজাযী, , ,আল-এছহাক প্রকাশনী,9789848370018,"2nd Published,2014",496,বাংলাদেশ,বাংলা
চার খলিফাসহ সাহাবায়ে কেরামের কারামত,মাওলানা মুহাম্মাদ জামাল উদ্দীন,TK. 50,TK. 30,https://rokomari.com//book/154099/char-kholifasoho-sahabaye-keramer-karamot,"",চার খলিফাসহ সাহাবায়ে কেরামের কারামত,"মাওলানা মুহাম্মাদ জামাল উদ্দীন,মাওলানা আহমদ হাসান সাহেব শামবুলি (র.)",মাওলানা শেহাবুদ্দিন আশরাফ,মাওলানা মুহাম্মাদ জামাল উদ্দীন,আল-এছহাক প্রকাশনী,9848370613,"1st Published,2017",64,বাংলাদেশ,বাংলা
রক্ত নদী পেরিয়ে,নসীম হিজাযী,TK. 260,TK. 156,https://rokomari.com//book/69895/roktto-nodi-periye,"ভূমিকা
রক্ত নদী পেরিয়ে ইংরেজ শ্বেতাঙ্গদের ইসলাম বৈরিতা, বেনিয়াদের চাণক্য কূটকৌশল ও ফিরিঙ্গিদের প্রতারণার কাহিনী।
হিন্দুরা শতাব্দীকাল ধরে উপমহাদেশীয় মুসলিম জাতির রক্তপানের আশায় মুখ ‘হা’ করেছিলভ। শ্বেতাঙ্গ ফিরিঙ্গিরা উপমহাদেশ থেকে লেজ গুটিয়ে পালানোর কালে তাদের শয়তানী দাবার দুই ঘোড়া লর্ড লুই মাউন্টব্যাটেন ও র‌্যাডক্লিফের হাতে এর ভাগ্য সোর্পদ করে যায়।
সুতরাং বিশ্ব ইতিহাসের কুলাঙ্গার এ ব্যক্তিদ্বয় কলমের প্রথম খোঁচায় গুরুদাসপুর জেলাকে পাকিনস্তানমুক্ত করে ভারত মাতার ঝুলিতে পুরে দেয়। বন্ধ করে দয়ে ওই সব ভাগ্য বিড়ম্বিত মুহাজিরের আশা-ভরসার শেষস্থল-যারা মুসিবতের কালে ওই জেলায় আশ্রয়ের আশা পুষে আসছিল মনে।
এই নয়া ফায়ছালার পূর্বে গুরুদাস পুর পাকিস্তানের অঙ্গ ছিল। হুশিয়ারপুর ও গুরুদাস পুরের মাঝ দিয়ে বয়ে চলত বিয়াস নামের শান্তশিষ্ট নদীটি। বিয়াস বিধৌত অঞ্চলের মুসলিম সন্তানরা মনে করতেন, যে কোন সময় পাড়ি দিয়ে তারা পাকিস্তান উপনীত হবেন। স্মর্তব্য যে, ওপারেই সাধের জেলা গুরুদাসপুর।
কিন্তু ইংরেজ ও হিন্দুদের দ্বৈত ষড়যন্ত কেবল গুরুদাসপুরের মত নয়নাভিরাম ভূখণ্ডকেই কংগ্রেসের কাছে সোপর্দ করল না, বরং কংগ্রোর ঢেউ খেলানো পর্বতমালার পাহাড়ী মুসলমানদের রক্তের হোলিখেলারও ব্যবস্থা করল।
এমনিভাবে জন্মুও হিন্দুদের খাই খাই উদরে ঢোকানো হলো।
কল্পনার রঙিন পাখায় ভর করে আমরা আজ ওই কাফেলার স্মৃতি রোমন্থন করতে পারি-যাদের মিছিলে আবাল-বৃদ্ধ বনিতা ছিল। অজানার উদ্দেশ্যে একটু মাথঅ গোঁজার ঠাঁইয়ের জন্য ওদের যাত্রাপথে শিখ সন্ত্রাসী আর আধিপত্যবাদী দাদারা ওৎ পেতে ছিল। বিংশ শতাব্দীর দ্বারপ্রান্তের মানুষ আজ ওই কাফেলার সহযাত্রীদের কাহিনী জানে না, যারা ভারতের নানান শহর-বন্দরে শাহাদত বরণ করেন। জঙ্গল, গিরিপথেই ওরা হারিয়ে গেছে। হারিয়ে গেছে এমন এক জগতে যেখান থেকে ফিরে আসবে না কোনদিনও। ইতিহাস ওদের ফিরিস্তি তুলে ধরতে অপারগ। বিশেষ করে হিন্দু-ইংরেজদের ইতিহাসে ওদের ঠাঁই নেই।",রক্ত নদী পেরিয়ে,নসীম হিজাযী,মাওলানা ফজলুদ্দীন শিবলী, ,আল-এছহাক প্রকাশনী,9848370021,"1st Published,2014",364,বাংলাদেশ,বাংলা
শেখ সাদীর ১০০ গল্প,মাওলানা মোঃ আশরাফ উজ্জামান,TK. 90,TK. 54,https://rokomari.com//book/127017/shiekh-sadir-100-golpo,"",শেখ সাদীর ১০০ গল্প, , ,মাওলানা মোঃ আশরাফ উজ্জামান,আল-এছহাক প্রকাশনী,9848320040,"Reprind,2016",124,বাংলাদেশ,বাংলা
